,f1,f2,f3,q00,q10,q11c,q11s,q20,q21c,q21s,q22c,q22s,q30,q31c,q31s,q32c,q32s,q33c,q33s,q40,q41c,q41s,q42c,q42s,q43c,q43s,q44c,q44s,iqa
14,2.2406628186616406,1.889855320600917,2.1002136736356816,-1.0604630565,-1.1595837711420726e-05,-0.10392376574026396,-0.2255174114173537,-0.6536168577092057,3.3578352450050688e-06,-3.288601365651417e-05,0.28704139696642456,-0.43051218071432523,-2.00925427742615e-05,-0.32963397807740874,-0.6127138837757792,4.7262261104016435e-05,6.306822398707421e-05,1.4741832467944662,0.04946769877091327,2.272688483542567,3.2463190318500655e-05,-0.000179519702259617,-0.614829439117852,1.2010111349309809,-0.00038603248445555073,-0.00019784951924373505,1.229871222334932,2.663279781621243,-75.465649346
15,2.1571607725516695,1.889480326218741,1.6432946162331483,-0.9904194238,-6.177784994426672e-06,-0.1956148786633366,-0.23173628924614934,-0.7491466609319526,-8.108379465093853e-06,8.540493179516902e-06,0.055671147732805806,-0.22988870351904375,-0.00010533370988457386,-0.6922077009864159,-0.7666637017619793,-4.176906849171931e-05,3.0597235688901486e-05,1.000714574803184,-0.7480352531660763,2.1459898508824065,-0.0002625329008410528,-0.00034086160604505016,0.13575353658762968,0.12624505694834587,-0.00017691381024119093,9.595863246460204e-05,4.348170857999869,0.7625403404098007,-75.465031807
16,2.1603254685070987,2.099317035795348,2.025138079132179,-0.99529112095,-1.3302551446763011e-05,-0.12826485176707103,-0.20706251144684631,-0.7095771007989118,-1.9322579173168174e-05,-1.457035414664835e-05,0.21778138975003908,-0.4430084723824838,-7.92375553648108e-05,-0.4057104960528827,-0.6652283376572871,-1.3296314809668903e-05,-4.944017501304508e-05,1.5356709670203965,-0.15566913724653958,2.193536411242851,-0.00024809145423244786,-1.329278546767067e-05,-0.4434223459858427,0.953137923663782,0.00016598045615519747,-7.616431122238563e-05,2.0651243166966244,2.7164699532837724,-75.458530401
17,1.9771063183132493,2.399421105238246,1.9541582726117832,-0.96414602509,-4.84419918671757e-06,-0.14901876941595354,-0.20753750060278692,-0.7218691603998049,-1.8770187818296765e-05,4.34679924454181e-06,0.15266440906698145,-0.4095478721454786,-4.237023610134179e-05,-0.5064267962739736,-0.6399973753421222,-7.43447834959551e-07,-2.4311175590351387e-05,1.4614046484171392,-0.33847410565924396,2.1198164666367334,-9.154955469125235e-05,-1.3008627246138305e-05,-0.4667483510497508,0.6984877328155126,9.832840689973718e-05,-0.00018408953208155806,2.8311088242497284,2.3329718972837212,-75.445134329
18,1.6427112406340698,1.8860917733698976,2.097928538084192,-1.2316796645,-6.167753915000372e-06,-0.15325410215712015,-0.22762098973572378,-0.5507798357200534,-4.491658911902894e-06,3.718209088756608e-06,0.2123263224460098,-0.41940941141364346,-0.00011143779235656657,-0.27160532129421194,-0.5613997186667712,5.707919215738208e-05,6.445157722339354e-05,1.2757913925244577,-0.027865060915965082,2.3486462149146456,-0.0004634035014012519,-0.00019959099053679737,-0.7043295837712717,1.3891871557064663,-0.00022105807697297993,0.00040887977836452297,1.2203232595792342,2.094586327621743,-75.48523858
19,1.7619443434511377,1.6948357075531284,1.7912351331580179,-1.1957171519,-9.67227653622671e-06,-0.20266131531938336,-0.2614317284406009,-0.624990125356091,1.4879925638258414e-05,-2.277426876711881e-05,0.0832909411129256,-0.317995458043602,-6.076077425937014e-06,-0.5488603944068661,-0.6683707604830037,9.173198980686656e-05,5.066696614708945e-05,1.088840562302426,-0.508751042693027,2.3313937209739706,-0.00028889642791500526,0.00016080009111330893,-0.1422811714333316,0.5926923169219928,-0.0001745184285589779,-0.00038094377048428967,3.4545001207214656,1.6642793744446385,-75.486092749
20,1.8459308019897067,2.359087949394014,1.6960298368416626,-0.9765464147,-8.211933263460591e-06,-0.21746663950928727,-0.21350300581970993,-0.7336787150510112,-3.135714096682526e-05,-3.35253321708634e-05,-0.02106808876481912,-0.2695401626047171,0.0001348293318687542,-0.6765149944829515,-0.6996327903109463,-8.533293289774468e-05,-0.00026234981775820305,1.0270396308362588,-0.7700139045441919,2.111058527071586,0.0009466006223936698,0.0006288811968853926,-0.29712257156338245,0.19690331644561612,0.00041722511738610427,-0.0015972360468339342,4.216402839183588,0.8137944708012887,-75.450354891
21,1.948481811538985,1.609520761069225,1.587629292098993,-1.124451839,-4.501644496779367e-06,-0.2128846001167094,-0.26227271603214686,-0.6938146460031794,1.5421664376992023e-05,5.2309231663386155e-06,0.08701466306667861,-0.1995988610999738,-0.0001252419833864607,-0.743229261857845,-0.6978371080842234,-4.492117435647518e-06,0.00013366595059422908,0.8319842271101562,-0.6165250182051547,2.2157144677950447,-0.0005092846442596422,-0.0006251437298214525,0.06538273712671626,0.005620432153917788,-0.000701884740279439,0.00037881084831078223,4.159171714282874,0.2935477148190797,-75.472512003
22,2.146400682915252,1.8703573390454544,2.0679261354017613,-1.0804018317,-5.998637418985764e-06,-0.10870726599080818,-0.23100284970279972,-0.6508988934889623,2.209057184037156e-06,-1.1459384374648044e-07,0.27144406960617623,-0.42315353319945204,2.4699170690048455e-05,-0.3676865813779031,-0.6204303215635413,-6.331451294152604e-05,5.066620427957791e-05,1.473618812068349,-0.020551061636839917,2.304992969067837,-0.0003726866088875367,0.00018930473825801662,-0.5720441207392077,1.168504953049696,0.0002668152439433815,-0.00032069970520300935,1.5084921752163167,2.666304532798772,-75.473461406
23,1.7476720140532538,1.8654552475783843,2.242253824512112,-1.2519090376,-1.0936838716474329e-06,-0.12532634725687386,-0.22642032261976403,-0.49482177756021406,-8.237684584011945e-06,8.896419190405761e-06,0.2983549867869315,-0.40270138643907494,5.939577756469694e-05,-0.19394501613112552,-0.46138698185221905,-0.0001175630287179944,1.678778786262919e-05,1.1638602132669007,0.2544363962136118,2.4030970700175156,-0.0001818899504326956,6.845349610725772e-05,-1.2261454602474062,1.6191606409924781,-0.0001211133603462815,-0.00011644031594576241,0.3164149115604535,1.4060364532831515,-75.492743
24,1.8976340652236392,1.6346347495796416,1.6843369092910507,-1.1465057314,1.187822832283969e-05,-0.197602371183408,-0.2629114913596463,-0.6729826801747613,3.339898875761099e-05,4.665482379694711e-05,0.09419104381101981,-0.2581415178019992,-0.00013769514221994975,-0.6656706205424465,-0.6901581805106888,-0.00015085424667616017,0.00026447634320324646,0.987150940689489,-0.5800601957032179,2.266773985968734,-0.0004791346446721987,-0.0011268650518350897,-0.004311301684725323,0.2737461448342608,-0.0016310423086472545,-0.0004242643312182164,3.9419107030606475,1.0519648161218043,-75.478603557
25,1.8256085988010435,1.9857357676384393,2.202028088663245,-1.174765814,-2.503146497231934e-06,-0.13604875646600642,-0.20977794319597765,-0.5635874002619944,1.4711972095984318e-05,4.0672900548465685e-06,0.28609555275675136,-0.449810577146588,-9.234922857561763e-05,-0.23968749671680908,-0.5279112087207991,3.427855012690676e-05,-9.144190303052373e-06,1.3268430848219543,0.19512912243802763,2.394374498108981,-4.4674818852455256e-05,-6.870471074655612e-05,-1.0669805479530607,1.4841117315917656,-0.000139754248296113,7.213391327743009e-05,0.676333657989982,1.8994829080256912,-75.487602589
26,1.981212639367005,2.4688984567277807,1.428339601939093,-0.88078657456,-2.1740005786517335e-06,-0.2453012855219253,-0.21131797772766436,-0.7750517206685092,-1.2946903288321997e-05,-4.034537563018022e-06,-0.034289295936686774,-0.029768245372617595,2.811305081254608e-05,-0.8691628049473686,-0.668160578473828,-7.75510227831283e-05,-7.598910686513205e-05,0.5152076832952807,-0.7965221184124004,1.9043049717456633,0.0001797688711680065,0.00014371068583225225,-0.3509515593371065,-0.28851553226333077,-7.0587268702854e-05,-0.000575071151579849,4.284232333467909,-1.285927606888614,-75.429655814
27,2.139124469619725,1.9408546039802068,2.121731652147821,-1.0698866385,4.088679721715727e-06,-0.10583861611749773,-0.2165285101722925,-0.6515367566941209,1.4593393958984901e-05,1.2682839023966448e-05,0.29549445109129857,-0.4463478366195323,-2.1505682609699456e-05,-0.32872271195046765,-0.6036201722776323,-2.2124947758902273e-05,2.4257645601983293e-05,1.4855558850896622,0.08224946277279638,2.2988803757438774,5.3507293304547236e-05,1.3039505481365485e-05,-0.7189539391030045,1.2381403276200413,4.09492637937963e-05,-2.0316729584493585e-05,1.1550954040519104,2.5621171977046147,-75.472041199
28,2.268514365758935,1.9988654608825562,1.5123531003735773,-0.91944797669,2.567115635704331e-06,-0.22551230722784657,-0.2148498234542522,-0.7770563692503072,1.828212151827784e-05,3.029813812850518e-05,0.010972902277257333,-0.11587432606395612,-0.0001096016813180549,-0.771448922367962,-0.7731057772302624,-4.579815350221184e-05,0.00014672606168617138,0.7152159735453237,-0.8338996982759465,2.006497014472862,-0.0004659157192359589,-0.0004030133357191233,0.15195140331610682,-0.18991304155442673,-0.0007126171134879947,0.00029312374891570994,4.516240202814145,-0.468076487495233,-75.447873195
29,2.229117591662408,1.872255659972132,1.510301715625552,-0.967706053,-9.024820610159523e-06,-0.22668524966233083,-0.23327787446824355,-0.7559582274155042,-2.3174582411412384e-05,-1.549410205075469e-05,0.04278422664525878,-0.12755517724279825,4.888488511810285e-05,-0.7779094174165185,-0.7649473641177188,-1.4103629048526474e-05,-0.00012599713016538922,0.7152257130967201,-0.7801905653862877,2.077013654611578,0.0004202171523360236,0.0005167029971836764,0.20063832661332287,-0.19934597575918678,0.0004585786908497137,-0.0005674063842467658,4.475993642026622,-0.4433505345940584,-75.457430071
30,1.7962339991676304,1.6359451730608374,1.6458272285596471,-1.1772229343,8.486384427905131e-07,-0.22861652436336488,-0.2630821725304808,-0.6561019847943838,-3.016760233022562e-06,3.613507771827849e-06,0.04899422066057657,-0.2372088095345108,3.276013043880359e-05,-0.6728159003905295,-0.6900495775000154,4.9673211360067425e-05,6.918788542986151e-06,0.864664417201661,-0.6132615680454998,2.281110160358951,-7.491305215635034e-05,0.0003870852247682157,-0.02032951970794078,0.17469862002119296,0.00017612532252328435,8.450309279113572e-05,4.040319116816699,0.6862978645643873,-75.480628016
31,1.6842440326949608,1.7912295984431321,1.9977329786841176,-1.2302412154,-3.935397417761943e-06,-0.16775297399097022,-0.24754160133146907,-0.5678511442465666,-2.0758757953370172e-05,-1.7891596273907882e-05,0.16575174326517625,-0.39345831226187766,0.00010852582696131013,-0.3617705011009532,-0.5962107267491975,-0.00012703272416314185,-1.2368191591510026e-05,1.2571333920395624,-0.20494412160555758,2.356309308738362,0.00013356179878907138,0.00011409216306733498,-0.4888582029688919,1.1647854860041724,-0.0005572478647216663,-0.000535926305334378,1.9804968152971336,2.235793087248294,-75.488342901
32,1.8303929331154498,2.263850173983444,1.9109300172423291,-1.036355936,-1.699754089784511e-06,-0.18401180746127407,-0.20960959049446098,-0.6905560650149108,-2.4851713287323097e-06,-1.8638411207844234e-05,0.08736956114718492,-0.40423872494797336,9.457947059859917e-05,-0.4990670981960499,-0.6703020129256667,4.708823387845575e-05,-0.00011662549285960259,1.3679626144924508,-0.45015185174297745,2.2262632531442286,0.0007404603100776666,0.00038580812584235543,-0.41548804567916503,0.7129315857825539,0.0006069474001888728,-0.0005607837262453744,3.1018054802095056,2.1232840207213863,-75.46234136
33,2.0292383603276796,2.2906372838996525,1.854683745561959,-0.95221492558,9.763897128922672e-06,-0.16102016250452086,-0.21066058319979297,-0.745622496314868,-4.252796087277988e-06,2.3672652406829176e-05,0.09990994724470816,-0.3664994709227291,2.2908125654030886e-05,-0.5685804152529168,-0.6944221652789292,-3.280740038458903e-05,2.5892253133083402e-05,1.3779720222718073,-0.5341987356396616,2.110414665430439,-8.472222790305319e-05,0.00016312660051390643,-0.27722699440728593,0.5237114937070875,-8.52587584314106e-05,5.533776893183304e-06,3.471125571532905,2.02339400013884,-75.449869826
34,2.0771080012123804,1.7694338885781193,1.6246586155895237,-1.0499961513,3.3816800921321333e-07,-0.19811931095758867,-0.25706780179198585,-0.7197039036195713,2.816634972785344e-06,3.892475432611857e-05,0.0899436391869498,-0.2194294400587224,-0.00016366390848971193,-0.7146890392667606,-0.7380677367913742,-0.00011535686041394383,0.0002059080980521914,0.9453357809694184,-0.6878025677771966,2.2060134043961668,-0.0007774758752018192,-0.000919896852034969,0.1454829011065255,0.09584807086271846,-0.0012532031020908924,0.0001941734558922424,4.311548492420247,0.6226266440017623,-75.472812509
35,1.7075366742601026,1.7351314212441227,2.1565950843519084,-1.2799909602,8.857794889289075e-06,-0.13234553053774806,-0.24565549810378956,-0.4970541689051028,2.404590462584162e-05,-1.533288183647007e-05,0.2559627057014981,-0.38614079365964377,-2.6284852191218167e-05,-0.25234681385883595,-0.48110258120432287,0.0001973181884439689,-2.2417747641839316e-05,1.1750512643224154,0.10813249840884977,2.3592420086999404,-9.999474950461708e-05,0.00010918990823715355,-0.9719847633958091,1.4950965621673393,-0.00029971296118487024,-7.412431403583978e-05,0.7346393478633405,1.7584451241310943,-75.490306816
36,2.118987586222722,2.4973657371236198,1.4698594060170398,-0.84433912782,-3.0200428619737985e-06,-0.23119761718965884,-0.21105941821337473,-0.784657941191599,-1.9540914514240444e-05,-2.0357624492430568e-05,-0.017958350680661966,-0.05493979603538047,0.00012665786751880925,-0.8302003934426804,-0.6693043388295112,-4.648057672337225e-05,-0.00015187876274536983,0.6297532779145864,-0.8265756522546055,1.8471080498471188,0.0005914229338173394,0.00033320338896629154,-0.26522515823270637,-0.22429242526656207,0.00023962037021149843,-0.000689638515125578,4.405748038152233,-0.934788329924119,-75.418523689
37,1.9027439477043377,2.0713253664259574,1.4706432418345403,-0.98414440667,-6.776494052201931e-06,-0.24785030113304957,-0.21093457532143775,-0.7615506241685777,-7.733772252090829e-06,-1.3687722569195225e-05,-0.04150391361972933,-0.09018782047702902,-1.865608427281673e-05,-0.8403256297148477,-0.7527334574004412,1.4362447235235363e-05,3.819065843856919e-06,0.5663876673964239,-0.8252880584245716,2.100709258059703,-8.734276726936364e-06,-4.712479723800004e-05,-0.12883293945472912,-0.2627896296231213,-2.3505412252590493e-05,0.00015413005373698203,4.4219919401048475,-0.9420779470003707,-75.467870122
38,2.1019059961563284,2.1606367959193498,1.3256698313848614,-0.89899186528,-6.67180851919363e-07,-0.26207784146347224,-0.20517448559649631,-0.7828431200500237,-5.342862585641867e-07,-5.564181521750946e-06,0.010648287364687174,0.060834908070913234,2.3760931420437478e-05,-0.9214831195119723,-0.7109356336710384,1.7265995195018922e-07,-1.616313978998593e-05,0.32125652849137915,-0.7246636505095008,1.9090563587637748,0.00013852139926377456,8.839455618232541e-05,-0.16075429946809863,-0.49365338024870337,5.081961120091877e-06,-5.41861918961091e-05,3.994987713604386,-2.1282761770928675,-75.445384991
39,1.8478048222392676,2.451778342075794,1.8686428156237662,-0.98566738901,4.910228129730173e-06,-0.18709284947075777,-0.20975900397879532,-0.7091097813323729,6.7061796587481156e-06,6.24274745853001e-07,0.06427357842257274,-0.3715558896159606,5.449083190129872e-05,-0.5565578777747822,-0.6479041068468182,-1.9305190045867658e-07,-1.1379854374801456e-05,1.3117571796091632,-0.5219704055753642,2.132695129125146,0.00023577484044928724,4.6314598256237834e-05,-0.4433972177579977,0.5362365598849738,-3.460912614035509e-05,-0.0003507187588619462,3.418536369952725,1.8450768336600265,-75.444851781
40,1.9636261187996784,1.9243526080077595,2.1240388991059254,-1.1233570692,2.3968086827787227e-06,-0.11631686068539457,-0.22015525482512036,-0.6191881681890927,3.9486556352951494e-08,-1.2372797830281076e-06,0.28270824726130667,-0.4424226281114623,1.1890381298531455e-05,-0.32976674269198347,-0.5842343580236841,6.626591991213725e-06,-2.2741772779465664e-05,1.4431709926729088,0.0706650162598217,2.3629410405154836,0.00011455838455687389,-2.7256242365416593e-05,-0.8035663510109734,1.3077023820681626,8.29807673958841e-05,-1.3794695357799085e-05,1.1716403943031326,2.395631960912108,-75.484719651
41,1.7367042898281848,2.0116036725353927,2.1322399516398276,-1.1774631303,-1.1318632330611228e-05,-0.1598777241875972,-0.20974745445974718,-0.5764144210068429,-2.0046168922987813e-06,-5.188300041951549e-06,0.22149815412001406,-0.453539420797182,-4.277631816604344e-05,-0.26742699837795225,-0.5694719091550853,1.992970214923784e-05,9.394621058636017e-05,1.3512681700973994,0.03404237510720677,2.36841560933758,0.00013677681544899754,-0.00026610546924744265,-0.8342598658751118,1.3815849928035733,0.00014295662670439036,0.0009277891162474031,1.15671406904912,2.1370890566958525,-75.484391325
42,2.0997053650151374,2.157858732784532,2.0809473557658227,-1.008630603,-8.141372553878076e-06,-0.12085272125263677,-0.20418145052472456,-0.6939874013780322,5.978399090054278e-06,-2.564261028006591e-05,0.2550228300636626,-0.4580525262078925,-2.0305740121587257e-05,-0.3776785929763803,-0.6290704616686102,8.510425441542073e-05,-3.532304572234743e-07,1.5370196032172485,-0.03518269010918304,2.212423472693539,9.978176459926899e-05,-0.00014731110435268964,-0.60673867860748,1.0506396518812449,0.00023025357370709144,0.00011761039243447829,1.6759642797029426,2.6566260865036053,-75.45963282
43,2.0276053988183538,2.070353230935477,1.3706580248568705,-0.93921040345,-2.231131179836199e-06,-0.25549276572064145,-0.20805820921970286,-0.7776578477414162,-1.1097674244639715e-05,6.40120767414458e-06,-0.003885576706584471,0.006930144558762682,-9.628205690809244e-06,-0.9054684241677836,-0.7358275950911191,-2.3537642242762443e-05,-1.9068401365388013e-06,0.39714282817847374,-0.7620169601592921,1.9990716757975286,-6.6210586319370255e-06,1.0310987667959167e-05,-0.11695953401150647,-0.4458667388840167,8.927296956979353e-05,-3.74594870770451e-05,4.177066081629463,-1.770332093999618,-75.458755479
44,1.6261741854998308,1.7125396177390475,2.1570936169112227,-1.3031417452,-9.254331333974353e-06,-0.1254563384253931,-0.2442234392304665,-0.48871545945095274,1.2514484163753317e-05,-3.4723121213900875e-05,0.25941286485243753,-0.37510725853254945,4.268433664264548e-05,-0.23786306420774292,-0.4700662844843334,-5.700750173583678e-05,-0.0001132988346709235,1.1313282792627088,0.1051086952348584,2.3057801848750166,0.0003798893859080649,0.0001519430849435258,-0.9288847434384024,1.5053896162011973,3.33670114840641e-05,-0.0013842739765985302,0.6475629361024217,1.6508254809259657,-75.48422361
45,2.197188015436584,1.84501540821021,1.8231816199915951,-1.0271273578,-9.774432383723164e-06,-0.15538019781215168,-0.2414629492050177,-0.7114918856003175,4.0581531378486e-06,-1.0323794528188658e-05,0.13871331485064542,-0.33594153671116556,-9.617404051823222e-05,-0.5449137953157899,-0.7260108130171973,-2.7454963914881993e-05,-1.023391114190114e-05,1.310528106212593,-0.5015699122845289,2.2160677425125153,-0.0001387634933312528,-0.00039004707546753736,-0.0015702861055757866,0.5966380168090674,-0.00010971911110987367,-7.72596287406664e-05,3.419746246837115,2.1524849630300267,-75.46619016
46,2.117198019668967,2.536551819606989,1.4562048848122024,-0.83661425124,1.2039628052750578e-05,-0.23361152927338147,-0.20992401299970223,-0.7844442580481632,7.149341826160977e-05,4.344237359448059e-05,-0.019381843595083322,-0.04044623932524245,-0.00022905989978493156,-0.8378665210122517,-0.658240938419238,0.00011333223229883547,0.00033776950025109995,0.6020679241042272,-0.8163754333317412,1.8277812162297253,-0.0010302831689172327,-0.0008317533794061772,-0.2968626996245955,-0.23941805735712757,-0.0004269795142156959,0.0015182196828973757,4.364641596285038,-1.043104390690657,-75.414888873
